alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,profile_name
0.7570453305379841,0.695866452453959,0.8550484162814083,0.8498212408477798,0.4666788280335952,0.38073523588501496,0.35756063478393774,0.5162581473425335,0.6455322924953405,0.5543411617269762,0.5278671099470567,0.4613402823004073,0.7894453600302828,0.4303082115112703,0.5472702116174452,-0.29036650250438883,-0.315131216568944,-0.4974877814974705,-0.33356309350524627,Calm
0.8136036239409216,0.7934001264465844,0.7861621703442309,0.7582065406792263,0.35076100482501793,0.2784304967151936,0.38120121219660724,0.5345239354370047,0.39775755700823423,0.4997313304219792,0.4213352779295933,0.42855179493539863,0.7878431153527408,0.38622916229345583,0.43684399007380137,-0.46284261911590363,-0.5149696297313908,-0.4049609581476236,-0.2236826052422216,Calm
0.5711782220358436,0.92794132464143,0.8402186228013256,0.7342831231817075,0.36976830204990113,0.5163869769910691,0.336506323704243,0.3439173330877912,0.3149657158499298,0.42894765375814836,0.5819425948350397,0.36270471587033665,0.7684053231650767,0.39164473395825106,0.4221401700783637,-0.20140991998594243,-0.4115543476503609,-0.5037122990970826,-0.3903657900939163,Calm
0.7131434731121981,0.718825977229857,0.8285620955788489,0.902520517084689,0.2750387735109817,0.39471769595415696,0.5008158245061514,0.30704002050754553,0.5296706287212961,0.5401964880557962,0.40592870512753293,0.4110009055494556,0.7907630157513982,0.3694030786197089,0.4716991818635202,-0.43810469960121634,-0.3241082812757,-0.3277462710726975,-0.5954804965771434,Calm
0.7310937298376755,0.8037938594891751,0.8119742281172999,0.79050969615144,0.2690703483411054,0.29326867135084267,0.2646455979590592,0.49654487724809954,0.4119425630645413,0.4349499741279799,0.32390323461549364,0.44105559676525335,0.7843428783988977,0.3308823737247767,0.40296284214331707,-0.46202338149657013,-0.5105251881383325,-0.5473286301582407,-0.2939648189033404,Calm
0.8305039840394133,0.8704294721888544,0.8454388167433942,0.7556015125616538,0.1989679026224066,0.42295706037433867,0.29766138179408125,0.3161743175401081,0.44675409288363477,0.30233647334487235,0.49378937126886835,0.3930292939014437,0.825493446383329,0.3089401655827337,0.4089773078497048,-0.6315360814170067,-0.4474724118145157,-0.547777434949313,-0.43942719502154565,Calm
0.8373009581035638,0.8473375373497299,0.5484906037589071,0.7625171713408806,0.30630975408576333,0.4285435055921029,0.37499739493830886,0.3448296633814631,0.5092894714094252,0.5127527460403969,0.4914686172547632,0.3474494208430351,0.7489115676382703,0.3636700794994096,0.4652400638869051,-0.5309912040178004,-0.418794031757627,-0.17349320882059827,-0.4176875079594175,Calm
0.8081266921286816,0.7269398073725277,0.8294309122925408,0.9137103474458913,0.2646482515225083,0.3431297064244419,0.3946806859962864,0.33082058973878364,0.29703382235494574,0.4677823158530634,0.5686289760813777,0.41573955012330444,0.8195519398099104,0.33331980842050507,0.4372961661031729,-0.5434784406061732,-0.3838101009480858,-0.4347502262962544,-0.5828897577071077,Calm
0.8712769293287923,0.7774817411786781,0.8053016605139303,0.6862935456548132,0.5218787695158085,0.24137658051242833,0.3918557051251603,0.17530213809557593,0.561649791760173,0.48691881879290533,0.5063060681629368,0.5385915646497382,0.7850884691690534,0.3326032983122433,0.5233665608414383,-0.34939815981298383,-0.5361051606662497,-0.41344595538876994,-0.5109914075592372,Calm
0.7245115908745242,1.0,0.8105211703606452,0.7502722671289707,0.19386781662014058,0.41965968815996724,0.4063478460827676,0.4258926472374456,0.5290357008477419,0.3732518576315424,0.46085520107847106,0.5112351333193528,0.821326257091035,0.36144199952508027,0.468594473219277,-0.5306437742543837,-0.5803403118400328,-0.4041733242778776,-0.3243796198915251,Calm
0.7945113030830612,0.6537010597304167,0.796590927549047,0.7872414198778657,0.2670543642896713,0.33559445600099347,0.37979900027179686,0.2721422704549743,0.48282908235772914,0.34905613326191814,0.4439653134372769,0.5259843238385244,0.7580111775600976,0.313647522754359,0.45045871322386216,-0.5274569387933898,-0.31810660372942323,-0.4167919272772502,-0.5150991494228914,Calm
