alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,profile_name
0.7815877626451336,0.848670754326961,0.7761979062572725,0.5802128211942266,0.4792113826135603,0.5332521657697177,0.6685934181660366,0.5394745544788584,0.4412540266615502,0.5022147164557251,0.5113340283370461,0.44927144020599097,0.7466673111058983,0.5551328802570432,0.4760185529150781,-0.30237638003157336,-0.31541858855724336,-0.1076044880912359,-0.04073826671536818,Curious
0.7179825901032774,0.8281985324042673,0.7009701377396571,0.8385844154564219,0.6187980505476758,0.49107373433548135,0.49757021247598343,0.5308072384894665,0.6188117685529747,0.5391891871706354,0.391614321980275,0.5842637623807436,0.7714339189259061,0.5345623089621518,0.5334697600211571,-0.09918453955560158,-0.337124798068786,-0.20339992526367368,-0.3077771769669554,Curious
0.6454646533715604,0.6424737982664813,0.6760565767145047,0.6927761616342148,0.5160941799569357,0.6571999812815926,0.568225251727349,0.5557239936694534,0.512534879839818,0.48415607211472833,0.5574685652952461,0.37596204890240814,0.6641927974966902,0.5743108516588327,0.4825303915380502,-0.1293704734146247,0.014726183015111305,-0.10783132498715575,-0.1370521679647615,Curious
0.7675704711838193,0.6450284837631977,0.5778476720299578,0.6590379660194304,0.5578398431701347,0.6386544311897271,0.48052994365246543,0.612805176909855,0.49439047241372536,0.5732030549848243,0.357460159371733,0.48917276094920603,0.6623711482491013,0.5724573487305455,0.4785566119298722,-0.20973062801368458,-0.006374052573470568,-0.09731772837749236,-0.0462327891095754,Curious
0.6829022832259817,0.6656879797116634,0.7406650193831271,0.806889390242724,0.5075996693661405,0.6435359891137516,0.45800113237781,0.6393243672407908,0.5062495925368499,0.5174480712934619,0.5074514456342358,0.46139083451754737,0.724036168140874,0.5621152895246232,0.49813498599552375,-0.17530261385984114,-0.02215199059791173,-0.28266388700531714,-0.1675650230019332,Curious
0.7001645290415455,0.5139517660513954,0.7447843998440237,0.8338121061033972,0.5371216170404854,0.5229513314360545,0.5406751290574393,0.6109183621478975,0.354355640824585,0.4838759041040195,0.5503977716121079,0.3498626828280472,0.6981782002600905,0.5529166099204692,0.4346229998421899,-0.16304291200106003,0.00899956538465918,-0.20410927078658436,-0.22289374395549966,Curious
0.7824633739969883,0.6016487111448516,0.7780524471529882,0.7330520853367586,0.6432088493769861,0.3521737330938269,0.4930820291669302,0.5675835872564343,0.44539490077435084,0.4547764071106656,0.42255492186381105,0.4404481359707462,0.7238041544078966,0.5140120497235443,0.4407935914298934,-0.1392545246200022,-0.24947497805102475,-0.28497041798605793,-0.16546849808032427,Curious
0.747268288831424,0.7423086002184351,0.7367504937735054,0.6557522890406976,0.6943584707683188,0.45743642225511144,0.5463428933167729,0.6036200774353205,0.399226285810491,0.4229823773966727,0.40744347725845037,0.49491590710733707,0.7205199179660156,0.575439465943881,0.43114201189323775,-0.05290981806310524,-0.2848721779633237,-0.19040760045673255,-0.052132211605377066,Curious
0.8697047525464254,0.6815809180888023,0.5506300645923079,0.6967157781781878,0.6322094035731203,0.535838721354432,0.5658944098809708,0.6277672171536671,0.642945339528618,0.6042500911079686,0.5879629189341403,0.4634666665085286,0.6996578783514309,0.5904274379905475,0.5746562540198139,-0.23749534897330515,-0.14574219673437028,0.01526434528866294,-0.06894856102452063,Curious
0.7191626469501524,0.5629546195146884,0.7917905032495532,0.6466087823060623,0.5364878676388882,0.5755255663930721,0.5629525825733791,0.6786679178252578,0.5008443048388045,0.4988458489246639,0.4617381340035709,0.5043549031621124,0.6801291380051141,0.5884084836076493,0.4914457977322879,-0.1826747793112642,0.01257094687838367,-0.22883792067617414,0.03205913551919548,Curious
0.8001590145388808,0.7951302721227319,0.5704747189802265,0.8123364880099515,0.44554457281040044,0.518226516583469,0.6460704998035592,0.6487985951460633,0.45859644006024786,0.6243302322534088,0.5662537537909559,0.5092328724085123,0.7445251234129477,0.564660046085873,0.5396033246282812,-0.3546144417284804,-0.27690375553926294,0.07559578082333274,-0.1635378928638882,Curious
0.656352830336269,0.8072224639111759,0.7782700439742922,0.698125812324945,0.5462925791445118,0.6381085105595854,0.5917460829832707,0.3751486092608194,0.42674498364766034,0.5476058143408655,0.4893063483279043,0.42762434316267767,0.7349927876366706,0.5378239454870468,0.4728203723697769,-0.11006025119175722,-0.16911395335159052,-0.18652396099102153,-0.3229772030641256,Curious
0.9340505139047136,0.5812826218226678,0.6703381285147756,0.6423194423255334,0.596036970048967,0.5978366466724491,0.4915319513784914,0.5069505992953955,0.6334016023881353,0.39623296927540114,0.4554734956280837,0.48785384580428115,0.7069976766419226,0.5480890418488258,0.4932404782739753,-0.33801354385574656,0.0165540248497813,-0.17880617713628416,-0.13536884303013785,Curious
0.8471822251759008,0.6315666570126899,0.6225729192244145,0.785117375411903,0.6923074287322847,0.551216983529508,0.6197301175316476,0.5891013197670181,0.3749960467047292,0.6247100805776886,0.48204046238814363,0.4629293412014338,0.721609794206227,0.6130889623901146,0.4861689827179988,-0.15487479644361613,-0.0803496734831819,-0.00284280169276685,-0.1960160556448849,Curious
0.7310263765498827,0.6148480176289989,0.5773953588689574,0.7275567012847294,0.5624845906541126,0.4093622773643451,0.6583656093783065,0.653657947806796,0.5197746237063463,0.31871848517112644,0.38610076127933296,0.5509967556476607,0.6627066135831421,0.57096760630089,0.4438976564511166,-0.16854178589577007,-0.20548574026465377,0.08097025050934903,-0.0738987534779334,Curious
0.5603165212886148,0.5988446589816341,0.5679424635192308,0.6678195925442808,0.5963315629104189,0.629369588193321,0.5266116482814991,0.345242741002481,0.6226789678195392,0.5286811907333256,0.425740878707989,0.4517641529927685,0.5987308090834401,0.52438888509693,0.5072162975634056,0.036015041621804134,0.030524929211686924,-0.041330815237731744,-0.3225768515417998,Curious
0.8045038144743164,0.5727074696763153,0.7981458081475744,0.5921886972262239,0.5832301362388498,0.5062290936419597,0.5780930856528365,0.547294368592367,0.4900001646943765,0.6940001187075269,0.5985875263271891,0.3917546547219375,0.6918864473811075,0.5537116710315033,0.5435856161127575,-0.22127367823546662,-0.06647837603435558,-0.22005272249473795,-0.044894328633856895,Curious
0.5954651324875311,0.7367944960464531,0.5891492701121369,0.6906894518018293,0.4248982249804477,0.4136134299014191,0.525938127618647,0.3820736476928037,0.38038199955171714,0.6858365268951147,0.47216523451648285,0.5208033940792021,0.6530245876119876,0.43663085754832937,0.5147967887606292,-0.17056690750708337,-0.323181066145034,-0.06321114249348991,-0.30861580410902556,Curious
