alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,profile_name
0.7313608678112578,0.7817933431011787,0.7534498610560012,0.6302495348263194,0.6570078762092268,0.8235935283686563,0.7698089364944052,0.5966925052793587,0.45705930823619095,0.4231584964184563,0.4909141981022658,0.5118744385816165,0.7242134016986892,0.7117757115879118,0.4707516103346324,-0.0743529916020309,0.04180018526747764,0.01635907543840398,-0.033557029546960715,Joyful
0.8073418611284459,0.898667211586103,0.8674670969043623,0.795744612887668,0.6127670902688549,0.8120590770301307,0.6244943043551152,0.5159246578974316,0.487004785305294,0.5358056186845778,0.4850777037260381,0.3272689555400819,0.8423051956266447,0.6413112823878832,0.4587892658139979,-0.19457477085959096,-0.08660813455597227,-0.24297279254924709,-0.2798199549902364,Joyful
0.8849554257806631,0.8547414565892781,0.8562688801144479,0.8415282463061573,0.624015207387629,0.6893544447187231,0.6118326954391332,0.5400856589945835,0.5443229027481875,0.6344852263355075,0.36206199679957357,0.6988111219949533,0.8593735021976365,0.6163220016350173,0.5599203119695555,-0.26094021839303416,-0.16538701187055505,-0.2444361846753147,-0.3014425873115738,Joyful
0.5635351287485919,0.7738070704527337,0.8935802874890726,0.7787637829047567,0.6036206579344442,0.7697646117082694,0.7215657232665355,0.8825543812286013,0.5734771607869311,0.5186017978786122,0.3827966921847126,0.5134674153759164,0.7524215673987887,0.7443763435344626,0.4970857665565431,0.04008552918585229,-0.0040424587444642945,-0.17201456422253714,0.10379059832384463,Joyful
0.6732318687404693,0.7271134813608551,0.6701083473208692,0.9633283370881421,0.7545690621660225,0.4648317787324966,0.7967230975268369,0.5980225843743513,0.4168151795148394,0.5533614295387351,0.6433849775854641,0.40804701853250136,0.7584455086275839,0.6535366306999268,0.505402151292885,0.08133719342555323,-0.2622817026283585,0.12661475020596769,-0.36530575271379084,Joyful
0.6392078976218183,0.9186568344561848,0.7087516841246502,0.7614262396117236,0.6982671164500991,0.6967887426653343,0.7622949004836803,0.8262105148879185,0.5200876159110838,0.586416419481358,0.48441856258643623,0.4503265313407892,0.7570106639535942,0.745890318621758,0.5103122823299168,0.0590592188282808,-0.22186809179085054,0.053543216359030144,0.0647842752761949,Joyful
0.7659036104357533,0.6345853318862339,0.8413901414253281,0.7434908431532379,0.6869090962387548,0.6908545600385797,0.7126564372958824,0.6000132465461112,0.3572750577230732,0.5043218760774921,0.6126850516879598,0.5808217673777859,0.7463424817251383,0.672608335029832,0.5137759382165777,-0.07899451419699843,0.05626922815234581,-0.12873370412944574,-0.14347759660712667,Joyful
0.7680464803771333,0.6251447019458277,0.7573323625790725,0.645056224687024,0.5046140560999706,0.5018701518149825,0.7772600601843251,0.8366745259460115,0.45248703043381405,0.6332223960669429,0.587413421433547,0.5712014363981732,0.6988949423972644,0.6551046985113225,0.5610810710831193,-0.26343242427716274,-0.1232745501308452,0.019927697605252592,0.1916183012589876,Joyful
0.8036788876095304,0.8196247338477621,0.9101941212269038,0.6767356942001413,0.6866702331715421,0.8126206730513177,0.8651860969331673,0.797544645136193,0.47178045516721834,0.3916785307345508,0.36477389894431983,0.5647427131733814,0.8025583592210844,0.790505412073055,0.44824389950486765,-0.11700865443798836,-0.007004060796444445,-0.045008024293736515,0.1208089509360517,Joyful
0.7972510030802875,0.7792138367322946,0.6813015765110612,0.8435362795773902,0.63901237694454,0.6314507646501367,0.6829764670677188,0.6883044194718588,0.5477576825962012,0.47821486389440576,0.611476361286303,0.4851057338619495,0.7753256739752583,0.6604360070335635,0.5306386604097149,-0.15823862613574746,-0.1477630720821579,0.0016748905566575933,-0.15523186010553136,Joyful
0.8695829068155054,0.6475919537710144,0.7864907942855872,0.7961199366310464,0.7894532641089493,0.8119663300056253,0.7537495190769127,0.6979631760825185,0.4508568321354134,0.5273482877305539,0.3911431838028807,0.5051458898282728,0.7749463978757885,0.7632830723185015,0.46862354837428016,-0.08012964270655609,0.16437437623461093,-0.032741275208674536,-0.09815676054852795,Joyful
0.7292965901242882,0.7875799918899021,0.7531966927729157,0.8710581581609286,0.7767957060377579,0.6672609715014254,0.762803626151529,0.8540929120794999,0.5233810679779083,0.6008725542445743,0.43702865991274203,0.5373416173116591,0.7852828582370086,0.7652383039425531,0.5246559748617209,0.04749911591346978,-0.12031902038847675,0.009606933378613292,-0.016965246081428687,Joyful
0.7326690285759776,0.708809016868092,0.8575564737685146,0.8238420600491051,0.731240341000951,0.7453729855717749,0.7803167206148807,0.678944197202514,0.5680520309486342,0.42886745279248845,0.5233936936660971,0.5265953563019741,0.7807191448154223,0.7339685610975301,0.5117271334272985,-0.001428687575026566,0.03656396870368295,-0.07723975315363396,-0.14489786284659112,Joyful
0.7120183934604352,0.7947218113383688,0.8327568075091374,0.753344103255167,0.7710478343485455,0.6759269494824484,0.697014917555857,0.8388509690630496,0.5001350339463774,0.5582058594346422,0.45387518886299305,0.5017390145800965,0.773210278890777,0.7457101676124751,0.5034887742060273,0.05902944088811035,-0.11879486185592047,-0.1357418899532804,0.08550686580788258,Joyful
0.6699426898404257,0.7070439009362055,0.8206642116737086,0.6869209750513036,0.8064093793687285,0.8374966807157049,0.6571025361970931,0.6524290653453694,0.5764278014678096,0.48310876792171453,0.383951712526262,0.45064739493801453,0.7211429443754108,0.7383594154067239,0.4735339192134501,0.13646668952830276,0.13045277977949943,-0.1635616754766155,-0.03449190970593419,Joyful
0.7610594704169108,0.7698246088397973,0.7729323632571847,0.7347763511157649,0.6249015453408263,0.7744213226562797,0.664112698982875,0.8243073187684296,0.4914086641832087,0.5750427717777498,0.41250079217527463,0.5644565838869419,0.7596481984074145,0.7219357214371026,0.5108522030057937,-0.13615792507608449,0.004596713816482412,-0.10881966427430978,0.08953096765266466,Joyful
0.6526689211042318,0.8169587375560778,0.8059209060708217,0.6241034738165196,0.607772747373789,0.5711439842214218,0.7141396634855188,0.6124506265054928,0.6161842918649688,0.6620143271146504,0.4882047080113695,0.4526342489191216,0.7249130096369127,0.6263767553965556,0.5547593939775276,-0.04489617373044286,-0.24581475333465608,-0.09178124258530285,-0.011652847311026893,Joyful
0.8792436149431656,0.7651391085988895,0.7388221164356088,0.7019277218230052,0.7539471813065798,0.7157711684697776,0.616966341660262,0.6060613291289694,0.6843870238148304,0.5989405726383022,0.529497328640198,0.6050928800213182,0.7712831404501672,0.6731865051413972,0.6044794512786622,-0.12529643363658582,-0.04936794012911183,-0.12185577477534681,-0.09586639269403585,Joyful
0.743530878381049,0.739074969993246,0.7656849113016401,0.6294661098651587,0.7404377668407521,0.5318709648173415,0.5797278181897813,0.7738743161571628,0.4828901467861291,0.4734249577404629,0.35632021738707587,0.5453988671981078,0.7194392173852734,0.6564777165012594,0.46450854727794394,-0.0030931115402969,-0.20720400517590443,-0.18595709311185882,0.14440820629200413,Joyful
0.7575126534306347,0.656772665210264,0.9620348985814727,0.7011272311386003,0.5186012916503148,0.6935288618549738,0.8659851864242161,0.6659746174105965,0.3285064132453213,0.5097018777156606,0.4646641689174845,0.6569190156153457,0.7693618620902429,0.6860224893350253,0.489947868873453,-0.2389113617803199,0.03675619664470975,-0.09604971215725666,-0.03515261372800382,Joyful
0.8342116790676191,0.7070229747435144,0.6781980461222133,0.6779178483507426,0.593791323783285,0.7057400907348611,0.6273427439814063,0.8059215730724136,0.5545722906259039,0.5422763148634747,0.6059984843826111,0.3993517092572875,0.7243376370710224,0.6831989328929915,0.5255496997823192,-0.24042035528433403,-0.0012828840086532844,-0.050855302140807024,0.128003724721671,Joyful
0.5754791251644097,0.7571095702869071,0.8287587285071456,0.8244692254316179,0.6123945279496495,0.6226530450771539,0.5915618503739819,0.8996080196933459,0.46868265479391524,0.5864477172519148,0.3733171553869532,0.6054752925025221,0.74645416234752,0.6815543607735328,0.5084807049838264,0.03691540278523986,-0.13445652520975315,-0.2371968781331637,0.07513879426172798,Joyful
0.7477738836378567,0.8729034580151517,0.7716695490400639,0.6372460595398705,0.6958003843216225,0.694346114212906,0.7067471110175775,0.6426878092720628,0.5254372274249465,0.4027767957480647,0.4320871522018329,0.4436994935040435,0.7573982375582357,0.6848953547060421,0.4510001672197219,-0.051973499316234184,-0.17855734380224564,-0.06492243802248643,0.005441749732192358,Joyful
0.7374286681751291,0.786439155991076,0.6787146418695916,0.5996586357378902,0.6559744986389908,0.7822240546994986,0.8249327629247556,0.6348805342050113,0.5193268063527926,0.535452683297372,0.42007129802006354,0.4592671247287532,0.7005602754434217,0.7245029626170642,0.48352947809974534,-0.08145416953613827,-0.004215101291577428,0.14621812105516396,0.03522189846712109,Joyful
0.8616447236140162,0.5776797449108486,0.7487414580178662,0.8155250825997195,0.7899321154180939,0.7556903883040507,0.7482209222082933,0.7104073759198946,0.47569637283398325,0.5482707695375496,0.433178102339663,0.47975962974901387,0.7508977522856126,0.7510627004625832,0.48422621861505244,-0.07171260819592229,0.17801064339320205,-0.0005205358095728974,-0.1051177066798249,Joyful
0.8125929897816102,0.8967390615755795,0.7624837640786031,0.8407478601800086,0.6673565530408408,0.7744585540333394,0.7661094120069684,0.6283622196909721,0.45785275330829883,0.40434932681149893,0.5566310018973551,0.657921627886424,0.8281409189039504,0.7090716846930302,0.5191886774758943,-0.14523643674076936,-0.12228050754224007,0.003625647928365283,-0.21238564048903652,Joyful
0.8164071421058537,0.7603373607971922,0.8306683138540665,0.8334052342159644,0.8469628629723543,0.7653506741037276,0.7012864931767303,0.5548264736493664,0.5050011975675031,0.55364629713186,0.49553081370184987,0.47988623600427166,0.8102045127432692,0.7171066259755448,0.5085161361013711,0.030555720866500602,0.005013313306535427,-0.12938182067733617,-0.2785787605665979,Joyful
0.7436170433370971,0.6971216060220811,0.6490915837595008,0.7670208624065773,0.7376509716494893,0.6670198647153511,0.7474460911782808,0.6074820770579079,0.5272536602047138,0.41025993343641065,0.48089707511003554,0.5829454450490488,0.7142127738813141,0.6898997511502571,0.5003390284500522,-0.005966071687607766,-0.030101741306729934,0.09835450741877994,-0.1595387853486694,Joyful
