alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,profile_name
0.4911410303664474,0.6878143832035819,0.5101008778347413,0.5823412451153246,0.7928037127248649,0.8602693867901308,0.7495436441212029,0.8713312366232109,0.3623716497865558,0.31215168716799896,0.4642757294442104,0.3311165394219111,0.5678493841300238,0.8184869950648525,0.36747890145516904,0.30166268235841753,0.17245500358654886,0.23944276628646155,0.2889899915078863,Focused
0.57542285129998,0.6282907474047014,0.6662060377363996,0.6799160484589238,0.7735369578192124,0.8119053492461774,0.8839700017730607,0.8719338761443552,0.23645788458333783,0.35909039860366376,0.37391387004225857,0.291009265513009,0.6374589212250013,0.8353365462457014,0.3151178546855673,0.19811410651923234,0.18361460184147604,0.2177639640366611,0.1920178276854314,Focused
0.5222651243737266,0.6079436018383428,0.6718208698214899,0.5766901110817743,0.7860257889228217,0.8371118641464831,0.8278389908326892,0.8392224854638576,0.3764922266105078,0.4132928900368015,0.4232789495470949,0.3000121429606423,0.5946799267788334,0.8225497823414628,0.3782690522887617,0.2637606645490951,0.22916826230814025,0.15601812101119927,0.2625323743820833,Focused
0.6026585804751621,0.7473237754289843,0.5613228903222306,0.6888912414971987,0.8057626258317524,0.8746341319551162,0.9658835055559317,0.720639909268142,0.36643281985733506,0.06474863841783624,0.265539314083339,0.30923092606639513,0.6500491219308939,0.8417300431527356,0.2514879246062264,0.20310404535659032,0.12731035652613187,0.4045606152337011,0.03174866777094332,Focused
0.6299799897392726,0.38085515823596044,0.5892541814039298,0.5061035051549336,0.8283187599641348,0.7086454362495668,0.79750642752558,0.8032305073798502,0.30856680702233114,0.46094181919306254,0.38823459562901486,0.37351354917861723,0.5265482086335241,0.784425282779783,0.38281419275575645,0.19833877022486224,0.32779027801360633,0.20825224612165016,0.2971270022249166,Focused
0.6712643778837802,0.6439622815430628,0.5810263076085925,0.5498043550794528,0.9494662670399728,0.8688932594716737,0.7632410562538327,0.7852439864223754,0.30488929461172715,0.27195538109669887,0.34739227408342066,0.38749325054956607,0.6115143305287221,0.8417111422969636,0.32793255008535316,0.2782018891561926,0.22493097792861094,0.18221474864524012,0.23543963134292256,Focused
0.5708527055822472,0.5825475018924534,0.6247762692421678,0.6026710456574238,0.9097941857893316,0.70961300652852,0.772676451710797,0.9209341818222591,0.5180876463337245,0.470007279786996,0.32944590330290113,0.2731008171351528,0.5952118805935731,0.8282544564627269,0.3976604116396936,0.33894148020708437,0.12706550463606658,0.14790018246862924,0.31826313616483526,Focused
0.7190722867026182,0.4668716960186334,0.4901012798401506,0.786242812426712,0.883629679500762,0.8848467518129677,0.6791056682843748,0.7581997687344676,0.4372582663771985,0.2183451901110847,0.3539478908116596,0.24445943970755424,0.6155720187470286,0.801445467083143,0.31350269675187425,0.16455739279814374,0.4179750557943343,0.18900438844422418,-0.028043043692244418,Focused
0.646207540457446,0.6769396962469205,0.6034394633074416,0.6628757757775038,0.6252016546711892,0.875195600189326,0.8315350177850487,0.8187848330691858,0.3864440743064065,0.41424568347773233,0.46271982243029286,0.2642047632896576,0.6473656189473279,0.7876792764286875,0.3819035858760223,-0.02100588578625684,0.19825590394240544,0.2280955544776071,0.15590905729168203,Focused
0.5670342426380646,0.6872282269858496,0.6530329978226153,0.5227410163265855,0.6767795594972144,0.844498079143653,0.8652901692068964,0.5621334423714394,0.24382184905946216,0.42545876231326524,0.27962906201445115,0.423775439823966,0.6075091209432788,0.7371753125548007,0.34317127830278615,0.10974531685914979,0.15726985215780342,0.21225717138428113,0.03939242604485382,Focused
0.6067192689943678,0.6159392755390537,0.6235557127899449,0.552005988485334,0.8895512316964261,0.7697933833746594,0.9693487599794351,0.7231467639109517,0.39718933294042663,0.30207406966857264,0.1308806338605275,0.27118245851940054,0.5995550614521751,0.8379600347403681,0.2753316237472318,0.28283196270205835,0.1538541078356057,0.3457930471894902,0.17114077542561767,Focused
0.6608399535374625,0.6394715900577403,0.3909858869339481,0.6051544532138917,0.7879801028196006,0.7807162459393384,0.8235438119675641,0.904140030465725,0.27371168491082165,0.24335116734397888,0.47794765675052187,0.35299752836421383,0.5741129709357606,0.8240950477980571,0.33700200934238406,0.12714014928213813,0.14124465588159807,0.432557925033616,0.2989855772518333,Focused
0.6229704376803752,0.6034079474888339,0.5758879994481689,0.5975517443113656,0.8358827160478378,0.7237917582292432,0.7774944729264138,0.879723865729859,0.4498225561747626,0.3256991693699293,0.2715295229805412,0.24831505340148116,0.5999545322321859,0.8042232032333385,0.3238415754816785,0.21291227836746263,0.12038381074040938,0.2016064734782449,0.28217212141849335,Focused
0.5697207366427262,0.6408816230188528,0.6079437576852894,0.6737788925627977,0.7427635757601441,0.8848490354953213,0.7548662926721513,0.6904076134753533,0.12080701658572607,0.29842306521836587,0.385049125942679,0.41738731133372875,0.6230812524774165,0.7682216293507425,0.3054166297701249,0.1730428391174179,0.24396741247646858,0.14692253498686192,0.016628720912555628,Focused
0.493450522114334,0.6737916806733879,0.7025063825214435,0.6023113439187697,0.8115740950859401,0.751156653632573,0.8047325640600946,0.888764473041219,0.2892918759186782,0.2219923535579904,0.40794588786852853,0.5079336180830148,0.6180149823069838,0.8140569464549567,0.35679093385705296,0.31812357297160615,0.0773649729591851,0.10222618153865115,0.28645312912244925,Focused
0.5335103919775398,0.6411614795742541,0.5243658625006558,0.5780550018199481,0.89654357320595,0.835502459373883,0.7261278392583321,0.6756746863199387,0.32850577972703543,0.4716846858350581,0.3458491572569194,0.21805512520665327,0.5692731839680994,0.7834621395395259,0.3410236870064165,0.3630331812284102,0.19434097979962894,0.20176197675767638,0.09761968449999059,Focused
0.6177696726533425,0.6092617789849646,0.5403986418341018,0.7206037848477682,0.6795426426049564,0.6661911360017548,0.8655450682433463,0.8249371802178966,0.3541410026088643,0.28118547658804594,0.4218927870976699,0.3586703319534894,0.6220084695800443,0.7590540067669886,0.35397239956201737,0.061772969951613965,0.05692935701679025,0.3251464264092445,0.10433339537012842,Focused
0.4350159473717116,0.7465364214498333,0.7387403317866772,0.4348804455585928,0.7103660249221889,0.8759756770847354,0.9090973525031972,0.7991565666116617,0.4447854070251722,0.41001294229411056,0.2548012949568095,0.38042557604030075,0.5887932865417037,0.8236489052804458,0.37250630507909827,0.2753500775504773,0.1294392556349021,0.17035702071652004,0.3642761210530689,Focused
0.5934013281706698,0.5913972148120887,0.452962144100487,0.4756537857968117,0.6472624316521822,0.6889031466028797,0.7379054328259079,0.7598432705732018,0.1810103848507841,0.20632388871967644,0.3150305164091421,0.4042888575698394,0.5283536182200144,0.7084785704135429,0.2766634118873605,0.05386110348151241,0.09750593179079092,0.2849432887254209,0.28418948477639006,Focused
0.5962537566053758,0.691846799218091,0.704708878733634,0.5231526849176885,0.8204038491490112,0.7128312810082428,0.8859399881910086,0.8990529722033369,0.2818787812029706,0.33325450794102274,0.3749029705606334,0.3537787906244307,0.6289905298686973,0.8295570226378999,0.33595376258226434,0.22415009254363538,0.020984481790151777,0.18123110945737464,0.3759002872856484,Focused
0.7156759021135858,0.5212329478945957,0.8217470075961463,0.5483232061318175,0.642888672404899,0.8149170558805797,0.8345597956606224,0.9249989685849157,0.39770643958754914,0.3419683458921499,0.30426515225325473,0.3602251292441283,0.6517447659340363,0.8043411231327542,0.3510412667442705,-0.07278722970868678,0.293684107985984,0.012812788064476166,0.3766757624530982,Focused
0.5053471059089554,0.7398143517445389,0.6968381416710496,0.5449346528447483,0.7366428233045579,0.813035416997078,0.8522500934779382,0.7827028246668295,0.47264155095803245,0.33655826184377813,0.31704082691207325,0.38777056102911583,0.6217335630423231,0.796157789611601,0.3785028001857499,0.2312957173956025,0.07322106525253913,0.1554119518068886,0.2377681718220812,Focused
0.4345277656829344,0.590573458600638,0.6579377794673055,0.6694968369966141,0.8218036333888906,0.7868009784574397,0.8174874743052523,0.9010273977600879,0.2903579708422708,0.36950179454523324,0.38338620810486873,0.4020498828520268,0.5881339601868729,0.8317798709779176,0.3613239640860999,0.38727586770595623,0.19622751985680165,0.1595496948379468,0.23153056076347378,Focused
0.5603461581882052,0.5341502709349385,0.5038955392416105,0.6982661417696419,0.9591474804601698,0.7945952557247704,0.8175513319768847,0.791529309953899,0.29153827598983956,0.30452171715321136,0.4452694926177381,0.3128125754566609,0.5741645275335989,0.840705844528931,0.3385355153043625,0.39880132227196463,0.2604449847898319,0.3136557927352742,0.09326316818425717,Focused
0.673942428347637,0.42989375363723276,0.5848082924676443,0.6746285667389013,0.8431020014273485,1.0,0.7606882816778525,0.8001280866085623,0.35353022628708614,0.29740574961966026,0.40584188023261303,0.2983787433419307,0.5908182602978538,0.8509795924284409,0.3387891498703225,0.16915957307971152,0.5701062463627673,0.1758799892102082,0.125499519869661,Focused
0.7061838743603257,0.560300949327808,0.6943955686601853,0.5582595784981484,0.9022487866809061,0.7739262545572577,0.9067662390527608,0.859761266053635,0.33407039065535027,0.33489714619912886,0.3673868527697272,0.408014540424016,0.6297849927116169,0.8606756365861399,0.36109223251205563,0.19606491232058043,0.21362530522944967,0.2123706703925755,0.30150168755548656,Focused
0.47452285031106506,0.578637669214295,0.6208476907230268,0.6253778414681341,0.788318844547315,0.8224827580621783,0.7591884456970042,0.742033969834832,0.3414441724077894,0.3960117175801754,0.3103388692736452,0.5099428913119739,0.5748465129291302,0.7780060045353324,0.389434412643396,0.31379599423625,0.24384508884788325,0.13834075497397735,0.11665612836669792,Focused
0.6573796267514632,0.573928328837098,0.5591960007990937,0.6332384780414027,0.8315993366979328,0.8445554167184738,0.8976571977409379,0.8219022774335178,0.02605806527330622,0.2591399922860469,0.4700850055537559,0.31456348288978586,0.6059356086072645,0.8489285571477156,0.26746163650072374,0.17421970994646963,0.2706270878813758,0.3384611969418442,0.1886637993921152,Focused
0.5324242143798975,0.7264705282951162,0.5758732017595316,0.586108740352353,0.7928088338200245,0.7859499843329274,0.9379072016249226,0.8203055892829395,0.2885512774822545,0.25690837617996065,0.3078008848279271,0.28472304380165225,0.6052191711967245,0.8342429022652035,0.28449589557294863,0.26038461944012703,0.05947945603781124,0.362033999865391,0.23419684893058645,Focused
